ds,actual_sales,yhat,yhat_lower,yhat_upper
2017-11-27,18335.076134897496,18335.076134897496,16501.568521407746,20168.583748387246
2017-11-28,15215.33511499989,15215.33511499989,13693.801603499902,16736.86862649988
2017-11-29,16136.001661281522,16136.001661281522,14522.40149515337,17749.601827409675
2017-11-30,16118.17999589925,16118.17999589925,14506.361996309326,17729.99799548918
2017-12-01,16739.153374398607,16739.153374398607,15065.238036958746,18413.06871183847
2017-12-02,11794.073798144349,11794.073798144349,10614.666418329914,12973.481177958785
2017-12-03,11861.978584122995,11861.978584122995,10675.780725710696,13048.176442535296
2017-12-04,15952.91757055123,15952.91757055123,14357.625813496106,17548.209327606353
2017-12-05,16401.5855953459,16401.5855953459,14761.42703581131,18041.744154880493
2017-12-06,16882.965128925243,16882.965128925243,15194.668616032719,18571.261641817768
2017-12-07,16382.328428951552,16382.328428951552,14744.095586056397,18020.56127184671
2017-12-08,18267.947259492918,18267.947259492918,16441.152533543627,20094.74198544221
2017-12-09,11617.057029339274,11617.057029339274,10455.351326405347,12778.762732273202
2017-12-10,11879.261598680641,11879.261598680641,10691.335438812577,13067.187758548707
2017-12-11,17405.832937901734,17405.832937901734,15665.249644111562,19146.41623169191
2017-12-12,17941.717319915908,17941.717319915908,16147.545587924318,19735.8890519075
2017-12-13,16973.465471033578,16973.465471033578,15276.11892393022,18670.812018136938
2017-12-14,15518.714205800015,15518.714205800015,13966.842785220015,17070.58562638002
2017-12-15,17237.231596468122,17237.231596468122,15513.50843682131,18960.954756114937
2017-12-16,10587.596551846926,10587.596551846926,9528.836896662233,11646.356207031618
2017-12-17,10723.516541876428,10723.516541876428,9651.164887688785,11795.868196064072
2017-12-18,17483.211103942645,17483.211103942645,15734.88999354838,19231.532214336912
2017-12-19,18152.649759508655,18152.649759508655,16337.384783557789,19967.914735459522
2017-12-20,16952.02532372587,16952.02532372587,15256.822791353283,18647.22785609846
2017-12-21,17254.836711509743,17254.836711509743,15529.353040358768,18980.320382660717
2017-12-22,18662.327261018865,18662.327261018865,16796.094534916978,20528.559987120752
2017-12-23,11556.13698542051,11556.13698542051,10400.523286878459,12711.750683962562
2017-12-24,13924.943330290182,13924.943330290182,12532.448997261165,15317.4376633192
2017-12-25,17561.062594925697,17561.062594925697,15804.956335433128,19317.16885441827
2017-12-26,15244.297952717347,15244.297952717347,13719.868157445611,16768.727747989084
2017-12-27,17766.7527020465,17766.7527020465,15990.07743184185,19543.42797225115
2017-12-28,17401.760252752854,17401.760252752854,15661.58422747757,19141.93627802814
2017-12-29,18316.383981213607,18316.383981213607,16484.745583092248,20148.02237933497
2017-12-30,12027.51312258639,12027.51312258639,10824.761810327751,13230.26443484503
2017-12-31,11218.344016016228,11218.344016016228,10096.509614414606,12340.178417617852
2018-01-01,,26397.417416314798,22437.804803867577,30357.03002876202
2018-01-02,,26397.82950604275,22438.15508013634,30357.503931949163
2018-01-03,,26396.43643169955,22436.970966944617,30355.90189645448
2018-01-04,,26393.23889096276,22434.253057318347,30352.22472460717
2018-01-05,,26388.23811659145,22430.00239910273,30346.473834080167
2018-01-06,,17587.62391745805,14949.480329839344,20225.767505076758
2018-01-07,,17581.88964786385,14944.606200684271,20219.173095043425
2018-01-08,,26362.43673935208,22408.07122844927,30316.802250254892
2018-01-09,,26350.246047964214,22397.70914076958,30302.782955158847
2018-01-10,,26336.26629904116,22385.826354184985,30286.706243897333
2018-01-11,,26320.501925261637,22372.42663647239,30268.57721405088
2018-01-12,,26302.957889385387,22357.51420597758,30248.401572793195
2018-01-13,,17522.426455271303,14894.062486980607,20150.790423561997
2018-01-14,,17508.36888303494,14882.113550579697,20134.624215490177
2018-01-15,,26239.705358619405,22303.749554826496,30175.661162412314
2018-01-16,,26215.10285316098,22282.837425186834,30147.36828113513
2018-01-17,,26188.753398013676,22260.440388311625,30117.066407715727
2018-01-18,,26160.66510267046,22236.56533726989,30084.76486807103
2018-01-19,,26130.84659399907,22211.219604899212,30050.47358309893
2018-01-20,,17399.538009204294,14789.60730782365,20009.468710584937
2018-01-21,,17377.370677499912,14770.765075874926,19983.976279124898
2018-01-22,,26031.103765095642,22126.438200331297,29935.769329859988
2018-01-23,,25994.46093082598,22095.291791202082,29893.630070449875
2018-01-24,,25956.13868759496,22062.717884455717,29849.559490734206
2018-01-25,,25916.14871003449,22028.726403529316,29803.571016539663
2018-01-26,,25874.50316991108,21993.327694424417,29755.678645397744
2018-01-27,,17220.80982175629,14637.688348492848,19803.931295019735
2018-01-28,,17190.86436907925,14612.234713717362,19769.494024441137
2018-01-29,,25739.762274498604,21878.797933323815,29600.726615673393
2018-01-30,,25691.62601919796,21837.882116318266,29545.369922077654
2018-01-31,,25641.90238985769,21795.617031379035,29488.187748336342
2018-02-01,,25590.60646261847,21752.0154932257,29429.197432011242
2018-02-02,,25537.753783263004,21707.090715773553,29368.416850752456
2018-02-03,,16988.90690847847,14440.570872206701,19537.242944750244
2018-02-04,,16951.628448277002,14408.884181035452,19494.37271551855
2018-02-05,,25370.01763952099,21564.514993592842,29175.520285449136
2018-02-06,,25311.102642019305,21514.43724571641,29107.7680383222
2018-02-07,,25250.71550367025,21463.108178119714,29038.322829220786
2018-02-08,,25188.874488828977,21410.54331550463,28967.205662153323
2018-02-09,,25125.598297134882,21356.75855256465,28894.438041705114
2018-02-10,,16707.27070538012,14201.180099573103,19213.36131118714
2018-02-11,,16663.211550259795,14163.729817720827,19162.693282798766
2018-02-12,,24927.352071423655,21188.24926071011,28666.4548821372
2018-02-13,,24858.530681254957,21129.751079066715,28587.3102834432
2018-02-14,,24788.373946772674,21070.117854756772,28506.630038788575
2018-02-15,,24716.90306060365,21009.367601513102,28424.4385196942
2018-02-16,,24644.13960992373,20947.518668435172,28340.76055141229
2018-02-17,,16380.070380100431,13923.059823085367,18837.080937115497
2018-02-18,,16329.882199013497,13880.399869161472,18779.36452886552
2018-02-19,,24418.31552754805,20755.568198415844,28081.062856680255
2018-02-20,,24340.605358377994,20689.514554621295,27991.696162134693
2018-02-21,,24261.7162540203,20622.458815917253,27900.973692123345
2018-02-22,,24181.672032480466,20554.421227608396,27808.922837352537
2018-02-23,,24100.49685978142,20485.422330814206,27715.57138874863
2018-02-24,,16012.14349525387,13610.32197096579,18413.96501954195
2018-02-25,,15956.568014990364,13563.08281274181,18350.053217238918
2018-02-26,,23850.4323657658,20272.867510900927,27427.99722063067
2018-02-27,,23764.981758970305,20200.234495124758,27329.729022815853
2018-02-28,,23678.52599994555,20126.747099953718,27230.30489993738
2018-03-01,,23591.0911905606,20052.42751197651,27129.75486914469
2018-03-02,,23502.70372904022,19977.298169684185,27028.109288396252
2018-03-03,,15608.926868138771,13267.587837917956,17950.265898359587
2018-03-04,,15548.785251762076,13216.467463997764,17881.103039526388
2018-03-05,,23232.093695749656,19747.27964138721,26716.907750112103
2018-03-06,,23140.165261746322,19669.140472484374,26611.19005100827
2018-03-07,,23047.42033757337,19590.307286937365,26504.533388209376
2018-03-08,,22953.8869337225,19510.803893664124,26396.969973780877
2018-03-09,,22859.59330099096,19430.654305842316,26288.532296139605
2018-03-10,,15176.378614774996,12899.921822558746,17452.835406991246
2018-03-11,,15112.55966907835,12845.675718716597,17379.443619440102
2018-03-12,,22572.436966875102,19186.571421843837,25958.302511906368
2018-03-13,,22475.38944006908,19104.08102405872,25846.69785607944
2018-03-14,,22377.726249361025,19021.06731195687,25734.38518676518
2018-03-15,,22279.476910292393,18937.555373748535,25621.39844683625
2018-03-16,,22180.671119078565,18853.57045121678,25507.77178694035
2018-03-17,,14720.89249589815,12512.758621513427,16929.02637028287
2018-03-18,,14654.33987721584,12456.188895633464,16852.490858798217
2018-03-19,,21881.214520466234,18599.0323423963,25163.39669853617
2018-03-20,,21780.4831885525,18513.410710269625,25047.55566683538
2018-03-21,,21679.346287222237,18427.4443441389,24931.248230305573
2018-03-22,,21577.83441097638,18341.15924932992,24814.509572622836
2018-03-23,,21475.9782726367,18254.581531741198,24697.375013532204
2018-03-24,,14249.205796178818,12111.824926751995,16386.58666560564
2018-03-25,,14180.904398711391,12053.768738904682,16308.0400585181
2018-03-26,,21168.652997216595,17993.355047634104,24343.950946799087
2018-03-27,,21065.7289867142,17905.86963870707,24225.588334721328
2018-03-28,,20962.615734171988,17818.22337404619,24107.008094297787
2018-03-29,,20859.344470593565,17730.44280000453,23988.2461411826
2018-03-30,,20755.946481129984,17642.554508960486,23869.338453299482
2018-03-31,,13768.30206387826,11703.056754296522,15833.547373459998
