Order Date,Category,Sub-Category,Region,Segment,Sales,Quantity,Discount,Profit
2014-03-16,Furniture,Furnishings,East,Corporate,1228.3895696852214,1,0.0,316.8627925323758
2014-03-16,Office Supplies,Envelopes,South,Consumer,381.721098046387,7,0.1,97.16807931644666
2014-03-16,Technology,Machines,South,Consumer,9779.94169930011,9,0.1,1490.776394361324
2014-03-17,Office Supplies,Fasteners,East,Consumer,1050.7356491759201,8,0.15,238.64463162608308
2014-03-17,Office Supplies,Art,East,Home Office,570.2432402537723,2,0.15,82.63462675536398
2014-03-17,Technology,Accessories,Central,Corporate,4383.461925904695,5,0.0,1407.3635941389587
2014-03-17,Furniture,Chairs,East,Consumer,9155.411359923639,7,0.0,1405.665001146029
2014-03-17,Technology,Copiers,East,Consumer,1779.110953546911,3,0.1,469.70170192529866
2014-03-18,Office Supplies,Binders,Central,Corporate,1047.2896627606767,3,0.0,244.7906312528756
2014-03-18,Furniture,Chairs,South,Consumer,7800.265143706456,7,0.0,2695.8661505367386
2014-03-18,Furniture,Bookcases,East,Consumer,5667.043045792327,6,0.0,1032.8083942364938
2014-03-18,Office Supplies,Envelopes,South,Consumer,319.0506310767483,8,0.1,88.92745684561054
2014-03-19,Furniture,Furnishings,Central,Consumer,1294.8730399312872,2,0.1,156.65306925480405
2014-03-19,Technology,Phones,Central,Home Office,8309.299433375512,8,0.2,2453.43042948379
2014-03-19,Furniture,Tables,West,Corporate,2538.422703515608,3,0.0,293.6997275234477
2014-03-19,Technology,Accessories,West,Home Office,4728.174154784668,6,0.0,1509.2102730864972
2014-03-20,Furniture,Bookcases,South,Corporate,6503.7145007067,9,0.15,652.7843536958705
2014-03-20,Technology,Accessories,Central,Corporate,4329.312216764162,8,0.15,1637.143899971962
2014-03-20,Office Supplies,Paper,Central,Corporate,363.44349155534854,3,0.0,144.55784995619095
2014-03-20,Technology,Phones,Central,Consumer,1579.0041043345195,1,0.15,404.6788457229611
2014-03-20,Office Supplies,Binders,Central,Consumer,533.2473564543222,2,0.15,191.6522234647642
2014-03-21,Office Supplies,Supplies,South,Corporate,144.95588549671731,4,0.0,25.937503216694683
2014-03-21,Technology,Machines,West,Home Office,3761.329972847311,5,0.0,645.8827931334949
2014-03-21,Technology,Phones,Central,Home Office,3131.8868434974343,3,0.0,733.3650102454606
2014-03-22,Furniture,Chairs,West,Corporate,3359.9598980967044,3,0.1,872.730625856785
2014-03-22,Furniture,Tables,South,Corporate,2830.4767803635723,3,0.15,541.7638466398075
2014-03-22,Office Supplies,Paper,Central,Corporate,225.27522555184913,5,0.0,32.921123333988085
2014-03-22,Office Supplies,Labels,South,Corporate,462.75658030269625,4,0.0,175.76384437206764
2014-03-22,Furniture,Tables,Central,Consumer,5431.372144171649,6,0.0,1531.1650914063123
2014-03-22,Furniture,Bookcases,West,Consumer,1503.8738957691628,6,0.15,293.64556624119973
2014-03-22,Technology,Machines,East,Home Office,11447.731072935145,6,0.0,2407.003675225524
2014-03-23,Furniture,Furnishings,Central,Corporate,1156.9312192670075,4,0.0,385.2778669772344
2014-03-23,Office Supplies,Paper,Central,Corporate,261.6294032063022,4,0.0,34.45643680564495
2014-03-24,Technology,Machines,South,Consumer,14152.36583550112,9,0.0,5639.150206951383
2014-03-24,Technology,Copiers,East,Home Office,1301.3767515433196,8,0.0,298.1469145947962
2014-03-24,Office Supplies,Envelopes,Central,Corporate,447.39527741124607,5,0.0,85.44468837450691
2014-03-24,Technology,Machines,Central,Corporate,247.03933147076106,1,0.0,98.57093048353119
2014-03-25,Technology,Copiers,West,Home Office,1219.5409385735559,4,0.0,361.25575667321914
2014-03-25,Technology,Accessories,South,Consumer,3777.879411223282,6,0.15,1209.2399403524012
2014-03-25,Furniture,Furnishings,South,Corporate,8239.187957685132,7,0.0,2013.6842770652906
2014-03-25,Office Supplies,Appliances,East,Consumer,61.6257523665055,5,0.15,8.697421868340472
2014-03-25,Technology,Phones,Central,Consumer,1093.8547563325537,1,0.0,383.16748715541985
2014-03-25,Technology,Accessories,Central,Home Office,5427.813854813976,5,0.15,2105.3024069218804
2014-03-26,Technology,Copiers,West,Corporate,3206.624695015896,4,0.2,554.8852093553938
2014-03-26,Office Supplies,Labels,East,Corporate,982.790312147788,3,0.0,214.58527070000164
2014-03-26,Office Supplies,Labels,Central,Consumer,813.4915262633718,5,0.3,113.84285242529211
2014-03-26,Furniture,Chairs,Central,Home Office,1944.0747321644267,8,0.0,595.7430615449151
2014-03-27,Furniture,Furnishings,West,Home Office,5790.483853205769,5,0.15,1439.7206068588719
2014-03-27,Office Supplies,Storage,West,Corporate,1059.7106360245473,6,0.1,301.1486484773294
2014-03-27,Office Supplies,Envelopes,Central,Corporate,243.15366449626583,8,0.2,32.02529353539848
2014-03-27,Office Supplies,Art,South,Home Office,3113.43643261391,7,0.1,350.2674213578394
2014-03-28,Technology,Phones,South,Consumer,368.0576335401526,5,0.0,79.602978455314
2014-03-28,Furniture,Tables,Central,Consumer,2986.9028453573524,4,0.0,992.834735471093
2014-03-29,Furniture,Furnishings,East,Consumer,1212.5449389536568,6,0.15,217.66870547133374
2014-03-29,Office Supplies,Fasteners,South,Consumer,15.367755710301841,1,0.0,5.0831455978359354
2014-03-29,Furniture,Tables,West,Consumer,1754.1521935127448,2,0.1,180.90275088264832
2014-03-30,Furniture,Tables,East,Home Office,6770.702181603174,5,0.0,1640.5467784068671
2014-03-30,Technology,Machines,Central,Corporate,1088.861750771674,5,0.2,278.9995282762811
2014-03-30,Technology,Accessories,West,Consumer,2504.3489348908256,2,0.0,504.576853992732
2014-03-31,Office Supplies,Art,South,Home Office,2002.5492290887844,9,0.0,364.7390944469538
2014-03-31,Office Supplies,Paper,West,Corporate,1114.8412290241095,3,0.2,327.4770789316876
2014-03-31,Furniture,Tables,Central,Corporate,2801.5092276350156,7,0.2,497.3504934515606
2014-03-31,Furniture,Tables,South,Consumer,3661.898646137372,5,0.15,872.124553082025
2014-04-01,Office Supplies,Art,East,Corporate,2954.4691263877894,6,0.0,940.6561504264199
2014-04-01,Technology,Phones,Central,Corporate,1172.2060960227245,5,0.1,404.8044942711522
2014-04-01,Office Supplies,Labels,East,Corporate,332.06437897134776,3,0.0,67.31446073796425
2014-04-01,Furniture,Bookcases,Central,Home Office,3393.91514506683,5,0.0,856.9912823067689
2014-04-02,Technology,Copiers,South,Corporate,2897.1175052913386,8,0.0,921.1052360624907
2014-04-02,Technology,Copiers,East,Consumer,15872.23524105007,8,0.0,5776.6197942523495
2014-04-02,Furniture,Furnishings,East,Consumer,9185.25994100309,9,0.0,2938.5611168964865
2014-04-02,Technology,Copiers,Central,Consumer,2502.3432560146985,2,0.0,838.6291514094978
2014-04-02,Technology,Phones,West,Home Office,5766.782683042906,6,0.15,2029.8451890656156
2014-04-02,Technology,Phones,South,Home Office,10544.479565928425,9,0.3,2218.3710766659974
2014-04-03,Office Supplies,Binders,West,Consumer,2899.400915282839,8,0.0,409.8212435190504
2014-04-03,Office Supplies,Storage,South,Corporate,1799.3112780298159,6,0.1,181.66832520263705
2014-04-03,Technology,Accessories,South,Home Office,5032.7968321867575,4,0.0,1088.604415093347
2014-04-03,Furniture,Furnishings,West,Corporate,4642.805821928248,7,0.0,1358.9383895665992
2014-04-03,Furniture,Bookcases,South,Corporate,1202.0087033397806,7,0.1,139.2421163501722
2014-04-04,Furniture,Bookcases,West,Corporate,1652.8536177625792,3,0.0,331.0194660517577
2014-04-04,Technology,Accessories,West,Home Office,9483.294632204172,6,0.0,3295.816632683952
2014-04-04,Technology,Copiers,South,Home Office,4258.313299965502,4,0.0,1365.4353218880726
2014-04-04,Office Supplies,Supplies,East,Consumer,486.99804630450046,4,0.0,165.7790413436007
2014-04-05,Office Supplies,Art,South,Home Office,1052.529912571383,6,0.3,341.19428146446387
2014-04-05,Furniture,Chairs,Central,Consumer,5679.9047067992815,5,0.0,1185.229307683033
2014-04-05,Technology,Phones,West,Home Office,702.2970130467677,1,0.0,193.79445570222944
2014-04-06,Technology,Copiers,South,Corporate,5138.458916272911,3,0.0,1225.6244195399881
2014-04-06,Office Supplies,Paper,West,Corporate,1215.2423518638475,5,0.0,297.6015035833958
2014-04-06,Technology,Accessories,South,Consumer,1241.1437848443616,4,0.0,460.68030205162603
2014-04-06,Office Supplies,Art,West,Corporate,3277.0666443179243,8,0.1,1080.2977005554571
2014-04-07,Office Supplies,Binders,South,Consumer,199.4525218192253,6,0.0,34.72341547516076
2014-04-07,Technology,Copiers,South,Corporate,10176.30001928972,8,0.3,2150.8844289429535
2014-04-07,Technology,Phones,East,Home Office,6780.420015409543,9,0.15,811.005002464946
2014-04-07,Technology,Accessories,South,Home Office,8006.110621304795,8,0.0,2289.025743189633
2014-04-07,Office Supplies,Labels,East,Home Office,1415.9322974803467,5,0.0,316.2182920703805
2014-04-08,Technology,Accessories,West,Home Office,5377.559552169595,4,0.0,1960.8769948844053
2014-04-08,Office Supplies,Appliances,South,Corporate,1598.0534723918227,8,0.0,510.17264147444166
2014-04-08,Furniture,Chairs,South,Corporate,2947.631853392291,2,0.0,936.0108216990875
2014-04-09,Furniture,Chairs,East,Consumer,7977.68103980418,9,0.2,2140.9450231366786
2014-04-09,Furniture,Furnishings,Central,Home Office,1665.4945518482261,2,0.0,437.6315790897813
2014-04-09,Technology,Accessories,South,Home Office,1593.8149774840358,1,0.0,198.45802177578653
2014-04-09,Furniture,Tables,East,Consumer,741.620898140119,1,0.0,105.52367148326927
2014-04-09,Furniture,Chairs,West,Consumer,8341.890950491434,9,0.1,1991.1148420781412
2014-04-10,Office Supplies,Labels,East,Corporate,776.0664334239426,3,0.0,260.6678787048841
2014-04-10,Technology,Machines,West,Consumer,2478.8925009248405,7,0.2,653.0749573345771
2014-04-10,Technology,Copiers,South,Corporate,6115.715139379066,4,0.0,987.4701669675425
2014-04-10,Furniture,Furnishings,West,Corporate,7973.772656477144,6,0.0,1408.5510193057398
2014-04-11,Office Supplies,Paper,West,Consumer,175.113280341506,1,0.0,59.451528926612255
2014-04-11,Furniture,Chairs,South,Consumer,3693.1991237474836,7,0.15,790.8099638896305
2014-04-11,Technology,Phones,South,Home Office,4687.329327913166,3,0.0,731.3030069357911
2014-04-11,Furniture,Bookcases,South,Consumer,2084.854915871756,9,0.0,605.3891734138359
2014-04-12,Furniture,Furnishings,West,Home Office,2148.5175308726466,2,0.0,767.3511513159278
2014-04-12,Furniture,Tables,Central,Consumer,2737.201113344146,2,0.0,690.0903651412738
2014-04-12,Office Supplies,Labels,Central,Corporate,2107.4602607636475,7,0.0,775.960362288326
2014-04-12,Furniture,Tables,South,Consumer,5080.047866274734,5,0.0,1445.727812441145
2014-04-12,Office Supplies,Art,South,Consumer,354.3076238335472,9,0.15,89.13034583052021
2014-04-13,Furniture,Furnishings,Central,Home Office,1635.6338404773555,5,0.0,422.3531848673814
2014-04-13,Technology,Machines,East,Consumer,2905.4791272397183,2,0.0,620.9245338901444
2014-04-13,Furniture,Furnishings,West,Home Office,11190.728646644815,9,0.15,2934.6357144174867
2014-04-13,Furniture,Tables,West,Home Office,9849.059262653724,9,0.0,3412.61107564539
2014-04-13,Furniture,Bookcases,Central,Corporate,3714.8563802124972,5,0.0,1284.5101540272717
2014-04-13,Furniture,Chairs,West,Consumer,6658.753397661867,5,0.0,840.0273130556544
2014-04-14,Office Supplies,Envelopes,South,Consumer,1945.5648805767573,7,0.1,400.2269843333318
2014-04-14,Furniture,Chairs,West,Home Office,3834.079722955992,3,0.0,1233.7624583106126
2014-04-14,Technology,Phones,Central,Consumer,694.8997187366532,3,0.1,84.00805615483134
2014-04-14,Office Supplies,Supplies,Central,Home Office,741.6871223570092,9,0.1,294.837530589508
2014-04-14,Technology,Copiers,East,Corporate,517.6121390267357,3,0.1,131.3681109099638
2014-04-15,Office Supplies,Appliances,South,Consumer,497.45109956530655,4,0.2,179.75959825092434
2014-04-16,Technology,Phones,East,Home Office,2131.4357197303048,8,0.0,358.1219430464207
2014-04-16,Technology,Accessories,South,Consumer,2382.4298482231206,3,0.0,811.7088556143331
2014-04-16,Technology,Accessories,West,Corporate,984.1866230515349,1,0.0,316.87978370500963
2014-04-16,Furniture,Tables,South,Corporate,9697.150211551676,7,0.0,3028.483022172051
2014-04-16,Technology,Accessories,South,Consumer,4964.630265580897,3,0.15,1695.2823901415425
2014-04-16,Office Supplies,Envelopes,Central,Home Office,87.65344364001737,7,0.1,23.469686548932252
2014-04-16,Technology,Machines,East,Consumer,11475.578838630589,9,0.0,4152.1645316606555
2014-04-17,Office Supplies,Supplies,South,Home Office,89.11998365816657,8,0.0,30.956756952508407
2014-04-17,Furniture,Tables,West,Home Office,1835.4349996536694,9,0.0,592.768342502332
2014-04-17,Furniture,Chairs,Central,Home Office,535.6799051830234,4,0.2,194.54743989772834
2014-04-18,Office Supplies,Appliances,South,Consumer,1259.6559925746078,3,0.0,424.1869561106847
2014-04-18,Furniture,Chairs,Central,Corporate,4513.445419446526,5,0.0,1577.0522360506554
2014-04-18,Office Supplies,Supplies,West,Home Office,271.3449253929473,1,0.1,69.89083538461
2014-04-18,Office Supplies,Fasteners,Central,Home Office,53.9570064820202,3,0.15,19.623821714228807
2014-04-18,Furniture,Furnishings,South,Consumer,6303.369050073557,7,0.0,1229.6862986100448
2014-04-19,Technology,Machines,South,Consumer,3590.966843316106,7,0.0,611.3812594520306
2014-04-19,Office Supplies,Paper,West,Home Office,1064.991822933905,3,0.1,410.19152182810996
2014-04-19,Office Supplies,Paper,South,Consumer,1481.3791619130368,7,0.3,267.66696951853316
2014-04-19,Office Supplies,Storage,South,Home Office,1238.7065716137636,6,0.0,258.33959851496826
2014-04-19,Office Supplies,Art,West,Consumer,1911.0736858257937,8,0.0,460.3633797896283
2014-04-19,Office Supplies,Binders,South,Corporate,205.18229188855804,1,0.1,49.433159756091044
2014-04-19,Furniture,Bookcases,South,Home Office,2905.8215914057637,4,0.0,740.9025283208424
2014-04-20,Office Supplies,Fasteners,West,Home Office,70.3495692909323,8,0.0,9.314826511719918
2014-04-21,Technology,Phones,East,Home Office,1681.7063486759212,9,0.15,436.3688932409898
2014-04-21,Office Supplies,Labels,West,Consumer,2466.9793416451357,7,0.2,611.9686995161159
2014-04-21,Technology,Machines,West,Corporate,4258.213781285236,3,0.0,1613.1306458584627
2014-04-21,Technology,Accessories,Central,Home Office,2977.1814536704624,8,0.0,664.8234420715286
2014-04-21,Technology,Phones,South,Home Office,9099.20727492641,5,0.0,2751.439732385957
2014-04-22,Technology,Copiers,Central,Consumer,10144.859502586263,7,0.0,3667.156896092405
2014-04-22,Technology,Phones,Central,Consumer,2202.2149808183576,4,0.0,521.6407605272849
2014-04-22,Furniture,Chairs,South,Corporate,1850.0226913958497,3,0.0,490.0249398664669
2014-04-22,Office Supplies,Appliances,East,Home Office,1351.977083090293,3,0.0,517.1551825087348
2014-04-22,Office Supplies,Labels,South,Corporate,2721.1420270355243,9,0.1,997.058328607439
2014-04-22,Furniture,Chairs,South,Corporate,1876.3387264934727,2,0.0,252.7827587062246
2014-04-23,Office Supplies,Fasteners,East,Consumer,233.8711418477423,5,0.0,62.582214727500265
2014-04-23,Furniture,Chairs,West,Home Office,3453.584051928243,7,0.15,415.173872318894
2014-04-23,Office Supplies,Supplies,Central,Corporate,393.5186598119727,2,0.0,48.51470927414698
2014-04-23,Office Supplies,Storage,East,Home Office,1395.1280133596688,6,0.15,326.35651324866393
2014-04-23,Office Supplies,Storage,East,Consumer,1200.5948056697534,3,0.0,328.69873321583003
2014-04-23,Furniture,Bookcases,West,Consumer,8141.640052375608,7,0.0,2236.179795351615
2014-04-23,Technology,Phones,Central,Home Office,6964.0760313303645,9,0.0,1517.4183182303648
2014-04-23,Office Supplies,Labels,Central,Home Office,530.5544728845905,2,0.0,121.58122715720945
2014-04-23,Technology,Machines,South,Consumer,2230.7983505261095,8,0.15,856.6116876188687
2014-04-24,Technology,Copiers,South,Home Office,802.455280645476,1,0.0,284.1829951489751
2014-04-24,Furniture,Bookcases,East,Consumer,3374.07793135736,4,0.0,903.9375221847603
2014-04-24,Furniture,Tables,Central,Corporate,247.36285927581733,1,0.0,60.77134289037195
2014-04-24,Technology,Machines,West,Home Office,217.76286786546117,3,0.3,46.87607348843112
2014-04-25,Furniture,Bookcases,Central,Corporate,5793.495297651238,5,0.0,2143.737836255406
2014-04-26,Office Supplies,Storage,West,Corporate,1245.3274898198322,4,0.3,328.28617978655757
2014-04-26,Technology,Accessories,East,Corporate,887.9732895609914,4,0.0,347.3952600109914
2014-04-26,Technology,Accessories,West,Corporate,7792.004192461998,5,0.0,2073.557083843395
2014-04-27,Technology,Machines,East,Home Office,429.5164815745003,1,0.0,130.23635385801825
2014-04-27,Technology,Copiers,East,Corporate,3558.257982072213,7,0.0,532.217951695633
2014-04-27,Technology,Accessories,Central,Home Office,3560.4588930629243,3,0.0,1228.4547319007468
2014-04-27,Furniture,Furnishings,East,Consumer,351.20934401632303,1,0.1,66.78133840181104
2014-04-28,Office Supplies,Envelopes,South,Home Office,2135.080510206345,5,0.0,359.3872578482149
2014-04-28,Office Supplies,Art,South,Consumer,2410.9713967346465,5,0.0,496.7522602715463
2014-04-28,Technology,Machines,East,Home Office,5664.057167460316,6,0.0,1909.6535166091044
2014-04-28,Office Supplies,Supplies,Central,Home Office,60.107672622230915,1,0.1,14.427922547464238
2014-04-28,Technology,Copiers,East,Consumer,703.1967352725001,6,0.0,167.92526601891402
2014-04-29,Technology,Machines,Central,Consumer,13819.558258678586,9,0.0,4390.680108692938
2014-04-29,Furniture,Bookcases,South,Home Office,2704.46715910785,2,0.0,758.9683997606921
2014-04-29,Furniture,Tables,Central,Corporate,4547.0503696382675,7,0.3,728.1753529447697
2014-04-29,Technology,Machines,South,Corporate,1052.260840415047,4,0.0,307.32276804771186
2014-04-29,Furniture,Tables,South,Corporate,4142.4710184530195,8,0.0,1512.1652547935691
2014-04-30,Furniture,Bookcases,East,Corporate,4144.936620482698,6,0.1,1275.6445729532957
2014-04-30,Office Supplies,Storage,West,Consumer,357.7269452851016,5,0.0,122.10335402157001
2014-04-30,Office Supplies,Binders,South,Home Office,1143.88909476163,8,0.0,386.655337720075
2014-04-30,Office Supplies,Labels,West,Consumer,891.576515198189,2,0.1,310.75078280527754
